trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
f2036fd1809876f1ac57e20eab592d8f2001f465,9cb47fa2c894bf0e58fe8d2fcddfff50c941ad646316cd3c4e1ea2ca4c365c47387598280ab3f293b6663ec9162fd4efcff4fec16ecd16bb6383ee40956f1b41,2023-01-02T23:45:00.000,2023-01-03T00:00:00.000,1403,13.63,,,56.0,8.0,34.75,8.05,0.0,5.0,48.3,Credit Card,Blue Ribbon Taxi Association,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
f74f4af14f2d9bf46049eebaf2ac605f5d3d6d93,98a68977816db353e8cb08eaff4e3371612966c57d4afc943708d3b9ed0d1ffb269884ee5817f010e08b2a7599a91c369e43827d0d6a60a1cf6e009aaa46a375,2023-01-02T23:45:00.000,2023-01-03T00:00:00.000,1440,17.6,,,76.0,32.0,42.75,11.8,0.0,4.0,58.55,Credit Card,Top Cab Affiliation,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
5b1e3ecff3b5a0b8521e112c5c5901f43dc4ba55,be2af1b95b937dfe54bf9a4f4331745a673529a7edfab293210fdbf0aa9724d8d3e9ab3cf6485a0baf1be3300316f416d007c802c1bbc56bc8c3741629d046c2,2023-01-02T23:45:00.000,2023-01-03T00:30:00.000,2040,26.6,17031980000.0,,76.0,,63.75,0.0,0.0,36.0,99.75,Credit Card,U Taxicab,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
ef65be98f0025bac42950665e956907ec2cfcee5,9e402f28d4da35014d6f3171cf85336476cebfccf7904890ade2c60e59cbea30c5c169ee75b6d7e764d25d327b9c047a014c01673b61a9069d6bb6f7e023fe9c,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,1620,12.8,,,76.0,2.0,33.75,4.0,0.0,4.0,41.75,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
9f518fd528378a7e390dc319b43207e6f4fe20e1,84a9489b354cd6dfe99487c12c5c735e40bb1350f645668ae00ec89cc0c22510a043d8461381406b57db35f51c04f215b889e310c6b151caaa0775504ddc4884,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,1335,14.66,,,,7.0,37.25,8.35,0.0,4.0,50.1,Credit Card,Chicago Independents,,,,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
4a6396b06164b254eca228e22b451bb7bf116e1f,9925605b15529d1ee587464258891d45685eaed9dce5745a45eb4ca567c49a1ed929354d901ef414807f69c98586b27b6a6d2f4a4637d562da088ba3645a645a,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,1440,10.3,,,76.0,,27.5,3.0,0.0,17.0,47.5,Credit Card,Choice Taxi Association,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
4063106051b43db27557226f9e4da7668ee73a02,8a42ae5cf4c0d46ab041134ec82429b6bd20d016cd342ce4179b521e7514624a0ca78a4272be3135bd020742d71c3fd7391217efa558932e1b05b3db62dd2fc2,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,2040,0.9,,,76.0,,40.75,8.5,0.0,6.0,55.25,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
4ebdbae24fa23766caa0aa4e4668b97f015b047a,356744753023949fa63be6a6d7e0aef31f2d50dd3b0258449c6b8b6d277765da6955b1ef88c72ca79a9db0d3c20b162fce7cd9ec113b49da61c12c2c546915d4,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,1355,6.33,,,3.0,77.0,20.75,0.0,0.0,0.0,20.75,Prcard,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
61cc750cb5b6719d086038bac557b525f8d2d436,a571f38b99425482899e6be7e4bc0c7573e95b86ef92ab30a442ef7e78fb2aa9d3518fe7f2bd22b692eb63a50f95df64d2e6d88059fe9eb0654f14ccc3083294,2023-01-02T23:45:00.000,2023-01-03T00:15:00.000,1140,6.3,,,56.0,24.0,31.75,5.0,0.0,4.0,40.75,Credit Card,"Taxicab Insurance Agency, LLC",41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
b745026ad42f67f065ef9d935e64f6fd39769037,1faf91220a6cf3f0796171853d220b94ea854732990c5674ae519cfa76806973dc8ff011cec176172e51e2622a8edb6c619ddc30fe5a4a0c1e6f58d46d948644,2023-01-02T23:45:00.000,2023-01-03T00:00:00.000,1295,17.81,,,76.0,28.0,43.25,5.0,0.0,5.0,53.75,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
